Response,Percentage of people
1990,0.18%
1991,0.18%
1992,0.18%
1993,0.18%
1994,0.18%
1995,0.18%
1996,0.18%
1997,0.18%
1998,0.18%
1999,0.18%
2000,0.18%
2001,0.18%
2002,0.18%
2003,0.19%
2004,0.19%
2005,0.19%
2006,0.19%
2007,0.19%
2008,0.19%
2009,0.2%
2010,0.2%
2011,0.2%
2012,0.2%
2013,0.2%
2014,0.21%
2015,0.21%
2016,0.21%
2017,0.21%
