Quarter,Active registered accounts in millions
Q3 20,361.0
Q2 20,346.0
Q1 20,325.0
Q4 19,305.0
Q3 19,295.0
Q2 19,286.0
Q1 19,277.0
Q4 18,267.0
Q3 18,254.0
Q2 18,244.0
Q1 18,237.0
Q4 17,229.0
Q3 17,220.0
Q2 17,212.0
Q1 17,205.0
Q4 16,197.0
Q3 16,192.0
Q2 16,188.0
Q1 16,184.0
Q4 15,179.0
Q3 15,173.0
Q2 15,169.0
Q1 15,165.2
Q4 14,161.5
Q3 14,156.9
Q2 14,152.5
Q1 14,148.4
Q4 13,142.6
Q3 13,137.4
Q2 13,132.4
Q1 13,127.7
Q4 12,122.7
Q3 12,117.4
Q2 12,113.2
Q1 12,109.8
Q4 11,106.3
Q3 11,103.0
Q2 11,100.3
Q1 11,97.7
Q4 10,94.4
Q3 10,90.5
Q2 10,87.2
Q1 10,84.3
